 1,,,,,,,,EU_UNK08_A0_1996[T],Unknown(AF_SAFT2_N0_S2010),EU_GRE01_C0_1994
 1,,,,,,,,NA_USAE6_C1_1976[T],Unknown(AF_TOG29_N0_1999),EU_GRE04_A3_1992
 1,,,,,,,,SA_ARG11_C0_2009[T],Unknown(AF_UGA09_B0_1999),EU_GRE05_A3_1992
 1,,,,,,,,SA_ARG17_C0_2003[T],Unknown(AF_UGA10_B0_1999),EU_GRE08_A3_1992
 1,,,,,,,,SA_ARG19_C0_2002[T],Unknown(AF_UGA11_B0_1999),EU_ICE02_A0_1991
 1,,,,,,,,SA_ARG24_C0_2000[T],Unknown(AF_UGA15_B0_1999),EU_ITA32_A0_1988
 1,,,,,,,,SA_BRA05_C5_S2016[T],Unknown(AF_UGA17_B0_1995),EU_ITA34_A4_S2008
 1,,,,,,,,SA_BRA09_C2_S2016[T],Unknown(AF_UGA65_B1_1972),EU_ITA36_A4_2003
 1,,,,,,,,,Unknown(EU_FRA31_N0_1999),EU_ITA39_A4_1990
 1,,,,,,,,,Unknown(EU_FRA41_N0_1999),EU_ITA42_A1_1984
 1,,,,,,,,,Unknown(KT271458ZM106),EU_ITA43_A3_1983
 1,,,,,,,,,Unknown(KT271460ZM114),EU_ITA92_A3_S2008
 1,,,,,,,,,Unknown(KT271463ZM118),EU_RUS01_N0_S2012
 1,,,,,,,,,Unknown(KT271466ZM124),EU_RUS02_A0_S2000
 1,,,,,,,,,Unknown(KT271467ZM128),EU_RUS06_A0_S2000
 1,,,,,,,,,Unknown(SA_ARG20_B0_2002),EU_RUS08_A0_S2000
 1,,,,,,,,,Unknown(SA_BRA28_B1_S2016),EU_RUS10_A0_S2000
 1,,,,,,,,,,EU_RUS12_A0_S2000
 1,,,,,,,,,,EU_RUS13_A0_S2000
 1,,,,,,,,,,EU_RUS14_A0_S2000
 1,,,,,,,,,,EU_RUS15_A0_S2000
 1,,,,,,,,,,EU_RUS17_A0_S2000
 1,,,,,,,,,,EU_RUS18_A0_S2000
 1,,,,,,,,,,EU_RUS21_A0_S2000
 1,,,,,,,,,,EU_RUS22_A0_S2000
 1,,,,,,,,,,EU_RUS23_A0_S2000
 1,,,,,,,,,,EU_RUS24_A0_S2000
 1,,,,,,,,,,EU_RUS25_A0_S2000
 1,,,,,,,,,,EU_RUS45_A0_S2005
 1,,,,,,,,,,EU_RUS47_A0_S1997
 1,,,,,,,,,,EU_RUS49_A0_S1997
 1,,,,,,,,,,EU_RUS51_A1_S1997
 1,,,,,,,,,,EU_RUS52_A0_S1997
 1,,,,,,,,,,EU_SPA01_A0_1996
 1,,,,,,,,,,EU_TUKXX_N0_1999
 1,,,,,,,,,,EU_UKR02_A0_S2000
 1,,,,,,,,,,EU_UKR03_A0_S2000
 1,,,,,,,,,,EU_UNK02_A0_1996
 1,,,,,,,,,,EU_UNK08_A0_1996
 1,,,,,,,,,,EU_UNK09_A0_1996
 1,,,,,,,,,,EU_UNK10_A0_1996
 1,,,,,,,,,,NA_CUBH7_N0_S2002
 1,,,,,,,,,,NA_CUBH9_N0_S2002
 1,,,,,,,,,,NA_CUBT3_N0_S2002
 1,,,,,,,,,,NA_CUBT6_N0_S2002
 1,,,,,,,,,,NA_CUBT9_N0_S2002
 1,,,,,,,,,,NA_USA01_N0_1995
 1,,,,,,,,,,NA_USAE5_A4_1975
 1,,,,,,,,,,NA_USAE8_A1_1990
 1,,,,,,,,,,NA_USAE9_A4_1990
 1,,,,,,,,,,NA_USAI7_A4_S1995
 1,,,,,,,,,,NA_USAI8_A1_S1995
 1,,,,,,,,,,NA_USAXX_N0_1999
 1,,,,,,,,,,NA_USAXY_N0_1999
 1,,,,,,,,,,OC_AUS01_A0_2010
 1,,,,,,,,,,OC_AUS08_A0_S2009
 1,,,,,,,,,,OC_AUS10_A0_S2009
 1,,,,,,,,,,SA_ARG22_C0_2001
 1,,,,,,,,,,SA_ARG23_A0_2000
 1,,,,,,,,,,SA_BRA02_A4_S2016
 1,,,,,,,,,,SA_BRA03_A4_S2016
 1,,,,,,,,,,SA_BRA19_A2_S2016
 1,,,,,,,,,,SA_BRA20_A2_S2016
 1,,,,,,,,,,SA_BRA21_A1_S2016
 1,,,,,,,,,,SA_BRA31_A5_S2016
 1,,,,,,,,,,U75698

 2 ,2, 551, 248, 551, 248, 531, 248,EU_ITA40_C3_1991,NA_CUBT0_N0_S2002,EU_ITA32_A0_1988, 1.62667145901018E-02,NS,NS, 2.65350547436001E-05, 1.40089091713144E-03, 1.6465298063437E-03,NS,NS, 6.56084484017549E-05,
 2,,,,,,,,,,AF_CAM33_A0_1995
 2,,,,,,,,,,AF_GUI48_N0_1999
 2,,,,,,,,,,AF_SAF50_A5_S2012
 2,,,,,,,,,,AF_SAF64_A1_S2012
 2,,,,,,,,,,AF_SAF78_A5_S2011
 2,,,,,,,,,,AF_SAF90_A4_S2011
 2,,,,,,,,,,AF_SAFE2_A1_S2010
 2,,,,,,,,,,AF_SAFE5_A5_S2009
 2,,,,,,,,,,AS_JAP47_N0_1999
 2,,,,,,,,,,EU_FRA20_N0_1999
 2,,,,,,,,,,EU_FRA63_A0_S2000
 2,,,,,,,,,,EU_ICE02_A0_1991
 2,,,,,,,,,,EU_RUS05_A0_S2000
 2,,,,,,,,,,EU_RUS06_A0_S2000
 2,,,,,,,,,,EU_RUS09_A0_S2000
 2,,,,,,,,,,EU_RUS10_A0_S2000
 2,,,,,,,,,,EU_RUS15_A0_S2000
 2,,,,,,,,,,EU_RUS16_A0_S2000
 2,,,,,,,,,,EU_RUS24_A0_S2000
 2,,,,,,,,,,EU_RUS45_A0_S2005
 2,,,,,,,,,,EU_UNK06_A0_1996
 2,,,,,,,,,,NA_CUBH7_N0_S2002
 2,,,,,,,,,,NA_CUBT9_N0_S2002
 2,,,,,,,,,,NA_USAI8_A1_S1995
 2,,,,,,,,,,NA_USAXX_N0_1999
 2,,,,,,,,,,SA_BRA19_A2_S2016
 2,,,,,,,,,,SA_BRA21_A1_S2016

 3 ,3~, 64, 464, 64, 464, 64, 444,NA_CUB97_N0_S2002,NA_CUBH2_N0_S2002,Unknown (EU_ITA31_C0_1995),NS,NS,NS, 7.92324669027301E-05,NS, 2.28422352539988E-05,NS,NS,NS,
 3,,,,,,,,,,Unknown(AF148805_GK18)
 3,,,,,,,,,,Unknown(AF_ALG28_N0_1999)
 3,,,,,,,,,,Unknown(AF_CAF44_N0_1999)
 3,,,,,,,,,,Unknown(AF_GUI13_N0_1999)
 3,,,,,,,,,,Unknown(AF_GUI16_N0_1999)
 3,,,,,,,,,,Unknown(AF_GUI46_N0_1999)
 3,,,,,,,,,,Unknown(AF_GUI51_N0_1999)
 3,,,,,,,,,,Unknown(AF_GUI55_N0_1999)
 3,,,,,,,,,,Unknown(AF_MAU21_N0_1999)
 3,,,,,,,,,,Unknown(AF_MOR04_C0_S2004)
 3,,,,,,,,,,Unknown(AF_MOR06_C0_S2004)
 3,,,,,,,,,,Unknown(AF_MOR07_C0_S2004)
 3,,,,,,,,,,Unknown(AF_MOR08_C0_S2004)
 3,,,,,,,,,,Unknown(AF_MOR09_C0_S2004)
 3,,,,,,,,,,Unknown(AF_MOR10_C0_S2004)
 3,,,,,,,,,,Unknown(AF_MOR13_C0_S2004)
 3,,,,,,,,,,Unknown(AF_MOR15_C0_S2004)
 3,,,,,,,,,,Unknown(AF_MOR16_C0_S2004)
 3,,,,,,,,,,Unknown(AF_MOR17_C0_S2004)
 3,,,,,,,,,,Unknown(AF_MOR18_C0_S2004)
 3,,,,,,,,,,Unknown(AF_MOR19_C0_S2004)
 3,,,,,,,,,,Unknown(AF_MOR20_C0_S2004)
 3,,,,,,,,,,Unknown(AF_MOR21_C0_S2004)
 3,,,,,,,,,,Unknown(AF_MOR22_C0_S2004)
 3,,,,,,,,,,Unknown(AF_MOR23_C0_S2004)
 3,,,,,,,,,,Unknown(AF_MOR24_C0_S2004)
 3,,,,,,,,,,Unknown(AF_MOR25_C0_S2004)
 3,,,,,,,,,,Unknown(AF_MOR26_C0_S2004)
 3,,,,,,,,,,Unknown(AF_MOR27_C0_S2004)
 3,,,,,,,,,,Unknown(AF_MOR28_C0_S2004)
 3,,,,,,,,,,Unknown(AF_MOR29_C0_S2004)
 3,,,,,,,,,,Unknown(AF_MOR30_C0_S2004)
 3,,,,,,,,,,Unknown(AF_MOR33_C0_S2004)
 3,,,,,,,,,,Unknown(AF_MOR34_C0_S2004)
 3,,,,,,,,,,Unknown(AF_MOR35_C0_S2004)
 3,,,,,,,,,,Unknown(AS_IRA55_C0_2008)
 3,,,,,,,,,,Unknown(AS_IRA57_C0_2008)
 3,,,,,,,,,,Unknown(EU_FRA01_N0_1999)
 3,,,,,,,,,,Unknown(EU_FRA03_N0_1999)
 3,,,,,,,,,,Unknown(EU_FRA04_N0_1999)
 3,,,,,,,,,,Unknown(EU_FRA07_N0_1999)
 3,,,,,,,,,,Unknown(EU_FRA08_N0_1999)
 3,,,,,,,,,,Unknown(EU_FRA09_N0_1999)
 3,,,,,,,,,,Unknown(EU_FRA17_N0_1999)
 3,,,,,,,,,,Unknown(EU_FRA18_N0_1999)
 3,,,,,,,,,,Unknown(EU_FRA19_N0_1999)
 3,,,,,,,,,,Unknown(EU_FRA23_N0_1999)
 3,,,,,,,,,,Unknown(EU_FRA25_N0_1999)
 3,,,,,,,,,,Unknown(EU_FRA27_N0_1999)
 3,,,,,,,,,,Unknown(EU_FRA30_N0_1999)
 3,,,,,,,,,,Unknown(EU_FRA33_N0_1999)
 3,,,,,,,,,,Unknown(EU_FRA38_N0_1999)
 3,,,,,,,,,,Unknown(EU_FRA40_N0_1999)
 3,,,,,,,,,,Unknown(EU_FRA56_N0_1999)
 3,,,,,,,,,,Unknown(EU_FRA58_N0_1999)
 3,,,,,,,,,,Unknown(EU_FRA59_N0_1999)
 3,,,,,,,,,,Unknown(EU_FRA60_N0_1998)
 3,,,,,,,,,,Unknown(EU_FRA61_N0_1995)
 3,,,,,,,,,,Unknown(EU_FRA64_N0_S2002)
 3,,,,,,,,,,Unknown(EU_FRA65_N0_S2002)
 3,,,,,,,,,,Unknown(EU_FRA66_N0_S1997)
 3,,,,,,,,,,Unknown(EU_FRA67_N0_S1997)
 3,,,,,,,,,,Unknown(EU_GRE01_C0_1994)
 3,,,,,,,,,,Unknown(EU_GRE03_C1_1992)
 3,,,,,,,,,,Unknown(EU_ITA17_C0_1995)
 3,,,,,,,,,,Unknown(EU_ITA29_C0_1997)
 3,,,,,,,,,,Unknown(EU_ITA33_C3_S2008)
 3,,,,,,,,,,Unknown(EU_ITA76_C3_S2008)
 3,,,,,,,,,,Unknown(EU_ITA77_C1_S2008)
 3,,,,,,,,,,Unknown(EU_ITA78_C3_S2008)
 3,,,,,,,,,,Unknown(EU_ITA79_C3_S2008)
 3,,,,,,,,,,Unknown(EU_ITA82_C1_S2008)
 3,,,,,,,,,,Unknown(EU_ITA83_C3_S2008)
 3,,,,,,,,,,Unknown(EU_RUS07_C0_S2000)
 3,,,,,,,,,,Unknown(EU_RUS11_C0_S2000)
 3,,,,,,,,,,Unknown(EU_RUS19_C0_S2000)
 3,,,,,,,,,,Unknown(EU_RUS26_C0_S2000)
 3,,,,,,,,,,Unknown(EU_RUS48_C0_S1997)
 3,,,,,,,,,,Unknown(EU_UKR01_C0_S2000)
 3,,,,,,,,,,Unknown(EU_UNK01_C0_1996)
 3,,,,,,,,,,Unknown(EU_UNK03_C0_1996)
 3,,,,,,,,,,Unknown(EU_UNK05_C0_1996)
 3,,,,,,,,,,Unknown(EU_UNK07_C0_1996)
 3,,,,,,,,,,Unknown(LC200589Japan1_2016)
 3,,,,,,,,,,Unknown(NA_USAI1_C3_S1998)
 3,,,,,,,,,,Unknown(NA_USAI3_N0_S1997)
 3,,,,,,,,,,Unknown(NA_USAI5_C3_S1995)
 3,,,,,,,,,,Unknown(OC_AUS04_C0_S2009)
 3,,,,,,,,,,Unknown(OC_AUS09_C0_S2009)
 3,,,,,,,,,,Unknown(SA_ARG01_C0_2013)
 3,,,,,,,,,,Unknown(SA_ARG03_C0_2011)
 3,,,,,,,,,,Unknown(SA_ARG05_C0_2010)
 3,,,,,,,,,,Unknown(SA_ARG07_C0_2009)
 3,,,,,,,,,,Unknown(SA_ARG08_C0_2009)
 3,,,,,,,,,,Unknown(SA_ARG09_C0_2008)
 3,,,,,,,,,,Unknown(SA_ARG16_C0_2003)
 3,,,,,,,,,,Unknown(SA_BRA01_C7_S2016)
 3,,,,,,,,,,Unknown(SA_BRA06_C3_S2016)
 3,,,,,,,,,,Unknown(SA_BRA07_C3_S2016)
 3,,,,,,,,,,Unknown(SA_BRA08_C3_S2016)
 3,,,,,,,,,,Unknown(SA_BRA23_C3_S2016)
 3,,,,,,,,,,Unknown(SA_BRA24_C3_S2016)
 3,,,,,,,,,,Unknown(SA_BRA25_C3_S2016)

 4 ,4, 148, 400, 146, 398, 148, 390,NA_CUBT1_N0_S2002,AF_ZIM66_A5_S2002,Unknown (NA_CUB65_A3_S2002),NS,NS,NS, 8.19646209338587E-05,NS, 1.75646173299283E-07,NS,NS, 1.32810109005577E-03,
 4,,,,,,,,EU_RUS50_A4_S1997[T],AF_CAM03_A5_1994,Unknown(NA_CUB58_A3_S2002)
 4,,,,,,,,,AF_CAM12_A5_2008,Unknown(NA_CUB59_A5_S2002)
 4,,,,,,,,,AF_CAM13_A5_2008,Unknown(NA_CUB67_A3_S2002)
 4,,,,,,,,,AF_CAM18_A5_2002,Unknown(NA_CUB68_A3_S2002)
 4,,,,,,,,,AF_CAM21_A5_2008,Unknown(NA_CUB69_A3_S2002)
 4,,,,,,,,,AF_ZIM41_A5_S2002,Unknown(NA_CUB70_A0_S2002)
 4,,,,,,,,,AF_ZIM42_A5_S2002,Unknown(NA_CUB71_A2_S2002)
 4,,,,,,,,,AF_ZIM43_A5_S2002,Unknown(NA_CUB74_A3_S2002)
 4,,,,,,,,,AF_ZIM44_A5_S2002,Unknown(NA_CUB77_C2_S2002)
 4,,,,,,,,,AF_ZIM47_A5_S2002,Unknown(NA_CUB82_C3_S2002)
 4,,,,,,,,,AF_ZIM49_A5_S2002,Unknown(NA_CUB87_C3_S2002)
 4,,,,,,,,,AF_ZIM51_A5_S2002,Unknown(NA_CUB88_C3_S2002)
 4,,,,,,,,,AF_ZIM58_A5_S2002,Unknown(NA_CUB89_C2_S2002)
 4,,,,,,,,,AF_ZIM59_A5_S2002,Unknown(NA_CUB91_C3_S2002)
 4,,,,,,,,,AF_ZIM62_A5_S2002,Unknown(NA_CUB92_C3_S2002)
 4,,,,,,,,,AF_ZIM63_A5_S2002,Unknown(NA_CUB96_A1_S2002)

 5 ,5~, 88, 462, 88, 462, 88, 442,^NA_CUBH8_N0_S2002,NA_CUBH2_N0_S2002,Unknown (EU_ITA29_C0_1997),NS,NS,NS, 1.34095570806127E-04,NS, 2.68715225732645E-03,NS,NS,NS,
 5,,,,,,,,,,Unknown(AF148805_GK18)
 5,,,,,,,,,,Unknown(AF_CAF44_N0_1999)
 5,,,,,,,,,,Unknown(AF_GUI46_N0_1999)
 5,,,,,,,,,,Unknown(AF_GUI55_N0_1999)
 5,,,,,,,,,,Unknown(AF_MAU21_N0_1999)
 5,,,,,,,,,,Unknown(AF_MOR06_C0_S2004)
 5,,,,,,,,,,Unknown(AF_MOR08_C0_S2004)
 5,,,,,,,,,,Unknown(AF_MOR09_C0_S2004)
 5,,,,,,,,,,Unknown(AF_MOR10_C0_S2004)
 5,,,,,,,,,,Unknown(AF_MOR15_C0_S2004)
 5,,,,,,,,,,Unknown(AF_MOR18_C0_S2004)
 5,,,,,,,,,,Unknown(AF_MOR19_C0_S2004)
 5,,,,,,,,,,Unknown(AF_MOR20_C0_S2004)
 5,,,,,,,,,,Unknown(AF_MOR22_C0_S2004)
 5,,,,,,,,,,Unknown(AF_MOR24_C0_S2004)
 5,,,,,,,,,,Unknown(AF_MOR25_C0_S2004)
 5,,,,,,,,,,Unknown(AF_MOR27_C0_S2004)
 5,,,,,,,,,,Unknown(AF_MOR30_C0_S2004)
 5,,,,,,,,,,Unknown(AF_MOR33_C0_S2004)
 5,,,,,,,,,,Unknown(AS_IRA55_C0_2008)
 5,,,,,,,,,,Unknown(EU_FRA01_N0_1999)
 5,,,,,,,,,,Unknown(EU_FRA03_N0_1999)
 5,,,,,,,,,,Unknown(EU_FRA04_N0_1999)
 5,,,,,,,,,,Unknown(EU_FRA07_N0_1999)
 5,,,,,,,,,,Unknown(EU_FRA08_N0_1999)
 5,,,,,,,,,,Unknown(EU_FRA09_N0_1999)
 5,,,,,,,,,,Unknown(EU_FRA17_N0_1999)
 5,,,,,,,,,,Unknown(EU_FRA18_N0_1999)
 5,,,,,,,,,,Unknown(EU_FRA23_N0_1999)
 5,,,,,,,,,,Unknown(EU_FRA33_N0_1999)
 5,,,,,,,,,,Unknown(EU_FRA40_N0_1999)
 5,,,,,,,,,,Unknown(EU_FRA58_N0_1999)
 5,,,,,,,,,,Unknown(EU_FRA59_N0_1999)
 5,,,,,,,,,,Unknown(EU_FRA60_N0_1998)
 5,,,,,,,,,,Unknown(EU_FRA61_N0_1995)
 5,,,,,,,,,,Unknown(EU_FRA66_N0_S1997)
 5,,,,,,,,,,Unknown(EU_GRE01_C0_1994)
 5,,,,,,,,,,Unknown(EU_ICE01_C0_1989)
 5,,,,,,,,,,Unknown(EU_ITA31_C0_1995)
 5,,,,,,,,,,Unknown(EU_ITA79_C3_S2008)
 5,,,,,,,,,,Unknown(EU_RUS26_C0_S2000)
 5,,,,,,,,,,Unknown(EU_RUS48_C0_S1997)
 5,,,,,,,,,,Unknown(EU_UNK03_C0_1996)
 5,,,,,,,,,,Unknown(LC200589Japan1_2016)
 5,,,,,,,,,,Unknown(NA_USAI1_C3_S1998)
 5,,,,,,,,,,Unknown(SA_ARG05_C0_2010)
 5,,,,,,,,,,Unknown(SA_ARG08_C0_2009)
 5,,,,,,,,,,Unknown(SA_BRA06_C3_S2016)
 5,,,,,,,,,,Unknown(SA_BRA07_C3_S2016)
 5,,,,,,,,,,Unknown(SA_BRA08_C3_S2016)
 5,,,,,,,,,,Unknown(SA_BRA23_C3_S2016)
 5,,,,,,,,,,Unknown(SA_BRA24_C3_S2016)
 5,,,,,,,,,,Unknown(SA_BRA25_C3_S2016)

 6 ,6, 339, 571*, 339, 561*, 339, 551*,^AF_MOR04_C0_S2004,EU_FRA22_N0_1999,NA_CUBT0_N0_S2002,NS,NS,NS, 2.1463448416902E-04, 3.69098171981537E-04, 6.95597415566549E-06,NS,NS, 5.08723092351726E-06,
 6,,,,,,,,AF_ALG28_N0_1999,AF_KEN14_F0_1991,
 6,,,,,,,,AF_GUI13_N0_1999,AF_SAF42_N0_S2012,
 6,,,,,,,,AF_GUI51_N0_1999,AF_SAFH0_N0_S2010,
 6,,,,,,,,AF_MOR02_C0_S2004[T],SA_BRA22_F0_S2016,
 6,,,,,,,,AF_MOR03_C0_S2004[T],,
 6,,,,,,,,AF_MOR07_C0_S2004,,
 6,,,,,,,,AF_MOR08_C0_S2004,,
 6,,,,,,,,AF_MOR13_C0_S2004,,
 6,,,,,,,,AF_MOR15_C0_S2004,,
 6,,,,,,,,AF_MOR17_C0_S2004,,
 6,,,,,,,,AF_MOR21_C0_S2004[T],,
 6,,,,,,,,AF_MOR23_C0_S2004,,
 6,,,,,,,,AF_MOR26_C0_S2004,,
 6,,,,,,,,AF_MOR28_C0_S2004,,
 6,,,,,,,,AF_MOR35_C0_S2004,,
 6,,,,,,,,AF_UGA16_C0_1995,,
 6,,,,,,,,AS_IRA53_C0_2009[T],,
 6,,,,,,,,AS_IRA54_C0_2008[T],,
 6,,,,,,,,AS_IRA58_C0_2009[T],,
 6,,,,,,,,AS_IRA59_C0_2008[T],,
 6,,,,,,,,AS_SAU04_C2_S2005[T],,
 6,,,,,,,,AS_SAU05_C2_S2005,,
 6,,,,,,,,AS_SAU10_C2_S2005[T],,
 6,,,,,,,,EU_FRA25_N0_1999,,
 6,,,,,,,,EU_FRA30_N0_1999,,
 6,,,,,,,,EU_FRA56_N0_1999,,
 6,,,,,,,,EU_FRA60_N0_1998,,
 6,,,,,,,,EU_FRA64_N0_S2002,,
 6,,,,,,,,EU_FRA65_N0_S2002,,
 6,,,,,,,,EU_FRA67_N0_S1997,,
 6,,,,,,,,EU_GRE03_C1_1992[T],,
 6,,,,,,,,EU_ICE01_C0_1989,,
 6,,,,,,,,EU_ITA26_C0_1993[T],,
 6,,,,,,,,EU_ITA76_C3_S2008[T],,
 6,,,,,,,,EU_ITA77_C1_S2008[T],,
 6,,,,,,,,EU_ITA78_C3_S2008,,
 6,,,,,,,,EU_ITA79_C3_S2008,,
 6,,,,,,,,EU_ITA82_C1_S2008[T],,
 6,,,,,,,,EU_ITA83_C3_S2008,,
 6,,,,,,,,EU_RUS04_C0_S2000[T],,
 6,,,,,,,,EU_RUS07_C0_S2000[T],,
 6,,,,,,,,EU_RUS11_C0_S2000[T],,
 6,,,,,,,,EU_RUS19_C0_S2000[T],,
 6,,,,,,,,EU_RUS33_N0_1995[T],,
 6,,,,,,,,EU_UKR01_C0_S2000[T],,
 6,,,,,,,,EU_UNK01_C0_1996,,
 6,,,,,,,,NA_CUB01_C0_2009[T],,
 6,,,,,,,,NA_CUB24_C0_2009[T],,
 6,,,,,,,,NA_CUB76_C2_S2002[T],,
 6,,,,,,,,NA_CUB77_C2_S2002[T],,
 6,,,,,,,,NA_CUB89_C2_S2002[T],,
 6,,,,,,,,NA_CUB94_C2_S2002[T],,
 6,,,,,,,,NA_USAE7_C0_1990[T],,
 6,,,,,,,,NA_USAI6_C1_1995[T],,
 6,,,,,,,,OC_AUS04_C0_S2009,,
 6,,,,,,,,SA_ARG01_C0_2013[T],,
 6,,,,,,,,SA_ARG04_C0_2010[T],,
 6,,,,,,,,SA_ARG05_C0_2010,,
 6,,,,,,,,SA_ARG06_C0_2009,,
 6,,,,,,,,SA_ARG08_C0_2009,,
 6,,,,,,,,SA_ARG16_C0_2003[T],,
 6,,,,,,,,SA_ARG22_C0_2001[T],,
 6,,,,,,,,SA_BRA01_C7_S2016,,

 7 ,7, 419*, 186, 419*, 186, 399*, 186,^NA_USAE5_A4_1975,Unknown (NA_CUB68_A3_S2002),AF_ZIM66_A5_S2002,NS,NS,NS, 2.52230382448398E-04,NS, 4.71783985782444E-05,NS,NS, 2.49648237839628E-03,
 7,,,,,,,,AF_GUI48_N0_1999[T],Unknown(NA_CUB56_A3_S2002),AF_CAM01_A5_1994
 7,,,,,,,,AF_GUI57_N0_1999,Unknown(NA_CUB58_A3_S2002),AF_CAM02_A5_1994
 7,,,,,,,,AF_KEN01_A0_S2009,Unknown(NA_CUB65_A3_S2002),AF_CAM06_A5_1994
 7,,,,,,,,AF_KEN02_A0_S2009,Unknown(NA_CUB66_A3_S2002),AF_CAM07_A5_1994
 7,,,,,,,,AF_KEN03_A0_S2009,Unknown(NA_CUB67_A3_S2002),AF_CAM13_A5_2008
 7,,,,,,,,AF_KEN04_A0_S2009,Unknown(NA_CUB70_A0_S2002),AF_CAM20_A5_2008
 7,,,,,,,,AF_KEN05_A0_S2009,Unknown(NA_CUB74_A3_S2002),AF_ZIM43_A5_S2002
 7,,,,,,,,AF_KEN06_A0_S2009,Unknown(NA_CUB91_C3_S2002),AF_ZIM44_A5_S2002
 7,,,,,,,,AF_KEN07_A0_S2009,,AF_ZIM46_A5_S2002
 7,,,,,,,,AF_KEN08_A0_S2009,,AF_ZIM49_A5_S2002
 7,,,,,,,,AF_KEN09_A0_S2009,,AF_ZIM50_A5_S2002
 7,,,,,,,,AF_MOR12_A0_S2004[T],,AF_ZIM51_A5_S2002
 7,,,,,,,,AF_SAF43_A1_S2012,,AF_ZIM52_A5_S2002
 7,,,,,,,,AF_SAF64_A1_S2012,,AF_ZIM53_A5_S2002
 7,,,,,,,,AF_SAF90_A4_S2011[T],,AF_ZIM54_A5_S2002
 7,,,,,,,,AF_SAFE2_A1_S2010[T],,AF_ZIM55_A5_S2002
 7,,,,,,,,AF_SAFH3_N0_S2010,,AF_ZIM56_A5_S2002
 7,,,,,,,,AF_SAFT5_A1_S2010[T],,AF_ZIM57_A5_S2002
